equipmentId;timestamp;value
EQ-26;2023-12-06T06:31:25.000-05:00;20.76
EQ-97;2024-08-17T19:16:23.000-05:00;24.99
EQ-41;2024-07-08T10:59:32.000-05:00;26.98
EQ-85;2024-01-13T18:15:19.000-05:00;29.39
EQ-97;2024-09-02T00:51:19.000-05:00;23.99
EQ-80;2023-03-26T04:12:36.000-05:00;37.68
EQ-26;2023-02-27T20:48:46.000-05:00;37.14
EQ-77;2023-09-15T03:16:42.000-05:00;32.74
EQ-51;2023-07-08T23:20:06.000-05:00;38.96
EQ-38;2023-12-17T23:06:16.000-05:00;22.01
EQ-27;2023-06-30T15:30:11.000-05:00;24.53
EQ-77;2024-04-03T20:09:14.000-05:00;38.7
EQ-74;2023-11-08T05:10:17.000-05:00;26.31
EQ-82;2024-01-18T16:36:36.000-05:00;32.09
EQ-18;2023-08-17T11:04:10.000-05:00;24.31
EQ-21;2024-04-19T16:13:34.000-05:00;33.01
EQ-89;2023-06-07T11:29:15.000-05:00;35.95
EQ-98;2023-01-22T19:45:41.000-05:00;37.34
EQ-84;2024-06-11T07:14:11.000-05:00;32.16
EQ-09;2024-02-01T18:09:06.000-05:00;35.69
EQ-57;2023-09-05T15:41:36.000-05:00;20.75
EQ-06;2023-02-02T20:58:22.000-05:00;20.06
EQ-45;2023-10-30T21:18:06.000-05:00;30.73
EQ-02;2023-12-13T17:21:59.000-05:00;34.92
EQ-14;2023-03-18T01:57:14.000-05:00;32.07
EQ-97;2023-09-30T20:00:12.000-05:00;31.07
EQ-65;2023-09-03T09:35:39.000-05:00;35.27
EQ-23;2024-08-11T01:33:59.000-05:00;24.17
EQ-46;2023-04-18T02:32:36.000-05:00;25.1
EQ-87;2023-09-16T11:55:12.000-05:00;27.62
EQ-03;2024-09-24T07:41:58.000-05:00;37.21
EQ-45;2024-09-07T13:29:39.000-05:00;22.05
EQ-86;2023-01-04T16:31:13.000-05:00;37.63
EQ-23;2024-04-25T19:34:00.000-05:00;35.51
EQ-36;2023-07-11T22:37:59.000-05:00;27.3
EQ-39;2023-02-26T11:49:44.000-05:00;37.92
EQ-61;2023-07-09T05:35:21.000-05:00;34.76
EQ-26;2023-08-27T02:50:44.000-05:00;20.29
EQ-64;2023-02-02T12:42:58.000-05:00;31.41
EQ-93;2023-04-24T14:52:52.000-05:00;37.52
EQ-74;2024-01-30T12:12:44.000-05:00;32.41
EQ-77;2024-08-27T10:57:22.000-05:00;26.35
EQ-03;2023-09-25T19:41:08.000-05:00;23.26
EQ-48;2024-09-08T13:11:15.000-05:00;28.66
EQ-22;2023-08-17T01:18:47.000-05:00;33.22
EQ-52;2023-06-11T18:59:15.000-05:00;23.27
EQ-45;2024-04-25T01:14:51.000-05:00;39.91
EQ-53;2023-03-03T14:21:25.000-05:00;22.53
EQ-58;2023-12-12T21:42:46.000-05:00;21.85
EQ-73;2024-03-02T10:16:13.000-05:00;35.78
EQ-93;2024-03-08T09:18:19.000-05:00;24.54
EQ-54;2023-09-26T21:14:52.000-05:00;24.05
EQ-05;2023-12-25T16:07:53.000-05:00;37.99
EQ-53;2023-07-24T08:19:12.000-05:00;24.87
EQ-72;2024-03-18T16:09:00.000-05:00;25.97
EQ-74;2024-06-18T13:53:12.000-05:00;32.23
EQ-11;2024-09-02T03:27:01.000-05:00;28.27
EQ-58;2023-09-14T07:17:31.000-05:00;31.73
EQ-29;2023-04-19T11:09:28.000-05:00;39.16
EQ-72;2024-03-11T10:27:40.000-05:00;38.85
EQ-84;2024-02-12T17:16:18.000-05:00;26.38
EQ-92;2023-01-26T13:39:56.000-05:00;33.65
EQ-28;2023-03-25T09:59:26.000-05:00;34.76
EQ-56;2023-02-25T13:54:39.000-05:00;24.65
EQ-35;2024-04-11T19:54:14.000-05:00;36.49
EQ-20;2024-03-22T08:02:39.000-05:00;25.86
EQ-36;2024-03-18T16:42:29.000-05:00;33.51
EQ-83;2024-08-09T23:50:34.000-05:00;34.47
EQ-52;2024-01-17T13:24:22.000-05:00;30.41
EQ-31;2024-03-13T20:50:08.000-05:00;26.59
EQ-46;2024-06-23T01:59:16.000-05:00;25.04
EQ-23;2023-01-19T11:30:50.000-05:00;35.5
EQ-08;2024-05-31T06:32:39.000-05:00;21.72
EQ-91;2024-01-27T16:52:06.000-05:00;36.85
EQ-77;2023-04-17T11:32:44.000-05:00;23.28
EQ-48;2024-03-15T04:57:18.000-05:00;31.2
EQ-97;2023-04-16T14:45:03.000-05:00;37.16
EQ-76;2023-02-27T19:46:43.000-05:00;23.31
EQ-69;2024-05-15T13:35:16.000-05:00;31.96
EQ-24;2023-09-05T15:24:55.000-05:00;26.45
EQ-43;2023-05-15T01:47:53.000-05:00;28.69
EQ-87;2023-07-23T00:56:04.000-05:00;34.44
EQ-40;2023-11-28T12:59:38.000-05:00;27.04
EQ-60;2024-03-17T12:12:18.000-05:00;21.01
EQ-40;2023-03-08T16:22:12.000-05:00;27.43
EQ-37;2023-10-17T12:46:52.000-05:00;38.28
EQ-07;2024-04-15T00:08:17.000-05:00;28.89
EQ-01;2024-06-17T17:39:38.000-05:00;24.35
EQ-23;2023-01-05T16:00:50.000-05:00;38.93
EQ-61;2023-05-27T05:58:39.000-05:00;36.06
EQ-85;2023-12-03T07:33:51.000-05:00;34.16
EQ-45;2023-04-22T10:30:39.000-05:00;31.72
EQ-86;2024-01-03T10:20:02.000-05:00;33.15
EQ-48;2023-02-08T18:17:55.000-05:00;36.39
EQ-41;2023-01-30T00:10:01.000-05:00;38.81
EQ-92;2023-05-23T03:04:27.000-05:00;26.59
EQ-10;2023-10-22T17:11:45.000-05:00;38.22
EQ-27;2024-09-08T07:09:17.000-05:00;20.01
EQ-53;2023-04-08T08:27:22.000-05:00;20.46
EQ-66;2023-05-07T10:55:58.000-05:00;27.48
EQ-60;2023-11-20T03:14:22.000-05:00;37.25
EQ-94;2023-03-26T04:51:32.000-05:00;34.49
EQ-62;2024-09-16T13:38:44.000-05:00;29.96
EQ-61;2023-06-08T00:06:19.000-05:00;20.57
EQ-54;2024-06-22T15:34:47.000-05:00;25.02
EQ-72;2023-02-14T00:29:56.000-05:00;29.28
EQ-36;2023-05-24T08:31:50.000-05:00;32.46
EQ-14;2023-02-12T17:28:17.000-05:00;20.04
EQ-43;2024-08-05T01:17:36.000-05:00;28.45
EQ-34;2023-01-20T15:04:03.000-05:00;31.95
EQ-31;2023-09-15T06:58:49.000-05:00;39.8
EQ-89;2023-03-30T00:14:44.000-05:00;24.78
EQ-78;2024-04-09T06:08:40.000-05:00;29.7
EQ-24;2023-12-18T23:46:48.000-05:00;23.85
EQ-50;2023-11-11T11:24:38.000-05:00;39.45
EQ-50;2024-04-23T02:58:01.000-05:00;29.62
EQ-56;2023-09-08T14:33:29.000-05:00;39.89
EQ-30;2024-03-18T02:10:35.000-05:00;30.65
EQ-90;2024-07-23T09:26:01.000-05:00;24.63
EQ-70;2024-06-08T09:21:55.000-05:00;27.62
EQ-02;2023-11-18T22:47:24.000-05:00;38.32
EQ-45;2023-10-22T23:49:53.000-05:00;25.32
EQ-54;2023-01-09T11:38:29.000-05:00;34.14
EQ-97;2024-06-11T08:08:06.000-05:00;30.47
EQ-65;2023-07-14T07:46:23.000-05:00;34.29
EQ-86;2023-01-13T02:03:54.000-05:00;21.3
EQ-34;2023-08-04T13:55:30.000-05:00;32.25
EQ-20;2023-12-07T07:48:55.000-05:00;27.52
EQ-55;2023-03-11T18:11:46.000-05:00;39.08
EQ-76;2023-08-13T07:55:07.000-05:00;26.71
EQ-91;2023-08-20T10:59:05.000-05:00;33.21
EQ-62;2023-11-06T15:43:38.000-05:00;33.63
EQ-28;2024-08-28T13:35:12.000-05:00;22.2
EQ-36;2023-07-22T23:11:45.000-05:00;28.34
EQ-74;2023-02-17T02:29:10.000-05:00;32.49
EQ-92;2024-04-04T11:27:15.000-05:00;23.08
EQ-41;2024-04-02T04:11:28.000-05:00;22.34
EQ-90;2023-05-27T03:14:18.000-05:00;30.38
EQ-56;2024-08-30T09:40:02.000-05:00;21.21
EQ-33;2024-02-28T05:06:21.000-05:00;25.91
EQ-65;2024-07-24T06:37:05.000-05:00;32.24
EQ-44;2024-07-04T12:57:28.000-05:00;34.16
EQ-97;2024-04-25T06:42:02.000-05:00;22.95
EQ-13;2023-12-08T05:48:15.000-05:00;28.61
EQ-63;2024-05-25T23:33:42.000-05:00;30.04
EQ-38;2023-07-16T04:16:32.000-05:00;22.51
EQ-59;2024-03-27T08:59:59.000-05:00;24.45
EQ-94;2023-02-15T15:28:19.000-05:00;25.22
EQ-14;2023-02-14T01:17:16.000-05:00;35.95
EQ-29;2023-12-08T18:44:23.000-05:00;39.83
EQ-37;2024-03-08T13:55:28.000-05:00;27.81
EQ-07;2024-02-12T21:06:54.000-05:00;37.84
EQ-82;2024-01-07T13:26:44.000-05:00;21.85
EQ-35;2023-08-22T14:37:18.000-05:00;37.05
EQ-69;2023-10-03T16:18:10.000-05:00;25.1
EQ-33;2023-11-24T00:40:53.000-05:00;34.28
EQ-70;2024-09-13T06:31:34.000-05:00;20.47
EQ-31;2023-04-16T22:05:45.000-05:00;33.84
EQ-82;2023-08-18T04:14:07.000-05:00;24.77
EQ-22;2023-10-08T19:31:46.000-05:00;28.99
EQ-89;2023-03-07T06:22:15.000-05:00;28.4
EQ-57;2024-07-13T08:42:03.000-05:00;34.03
EQ-90;2023-06-24T07:21:59.000-05:00;27.64
EQ-89;2023-03-12T07:51:09.000-05:00;32.33
EQ-04;2023-02-10T21:50:03.000-05:00;21.44
EQ-36;2024-08-26T16:11:32.000-05:00;37.42
EQ-65;2024-03-23T14:58:15.000-05:00;31.24
EQ-46;2023-09-03T05:42:35.000-05:00;21.55
EQ-38;2023-04-11T03:49:24.000-05:00;27.25
EQ-97;2023-12-13T13:07:00.000-05:00;20.4
EQ-17;2023-06-27T10:17:35.000-05:00;25.08
EQ-64;2023-07-27T13:34:56.000-05:00;39.97
EQ-05;2023-01-01T14:58:19.000-05:00;32.69
EQ-29;2024-09-06T05:47:06.000-05:00;22.65
EQ-90;2024-05-10T12:18:25.000-05:00;36.83
EQ-37;2024-09-25T18:11:46.000-05:00;35.51
EQ-25;2023-05-19T07:07:48.000-05:00;32.26
EQ-02;2023-10-14T07:44:30.000-05:00;22.33
EQ-32;2023-10-14T06:12:55.000-05:00;36.23
EQ-91;2024-01-12T07:19:49.000-05:00;39.36
EQ-24;2023-12-10T06:25:28.000-05:00;31.65
EQ-88;2024-03-28T11:08:58.000-05:00;31.3
EQ-34;2023-03-01T20:36:16.000-05:00;36.15
EQ-63;2024-09-12T19:16:34.000-05:00;24.73
EQ-22;2024-01-26T20:35:15.000-05:00;31.58
EQ-28;2023-05-09T21:44:25.000-05:00;26.3
EQ-02;2024-09-20T04:34:40.000-05:00;20.08
EQ-28;2024-09-19T23:08:58.000-05:00;35.98
EQ-15;2023-10-30T09:41:35.000-05:00;22.4
EQ-29;2024-06-26T19:50:19.000-05:00;33.95
EQ-51;2023-10-16T00:25:24.000-05:00;30.93
EQ-41;2023-11-11T01:03:45.000-05:00;20.85
EQ-93;2023-02-18T13:55:54.000-05:00;29.66
EQ-64;2024-08-10T10:42:18.000-05:00;22.73
EQ-71;2023-10-20T13:48:18.000-05:00;35.79
EQ-49;2023-07-14T04:00:52.000-05:00;31.1
EQ-36;2023-05-30T16:39:18.000-05:00;27.49
EQ-22;2023-08-18T05:15:44.000-05:00;31.01
EQ-94;2024-07-26T03:07:05.000-05:00;33.78
EQ-67;2024-04-28T23:57:26.000-05:00;23.25
EQ-44;2023-11-19T15:24:52.000-05:00;33.06
EQ-60;2024-08-02T11:40:21.000-05:00;24.52
EQ-84;2024-05-19T15:58:04.000-05:00;39.37
EQ-75;2023-01-29T00:59:15.000-05:00;23.55
EQ-76;2023-03-13T03:22:34.000-05:00;37.13
EQ-30;2023-07-12T22:53:53.000-05:00;25.35
EQ-83;2024-01-15T17:44:37.000-05:00;36.41
EQ-76;2023-12-18T21:20:39.000-05:00;22.05
EQ-27;2024-09-19T15:42:09.000-05:00;20.54
EQ-80;2024-02-10T13:50:42.000-05:00;22.44
EQ-43;2024-06-24T17:39:32.000-05:00;26.14
EQ-56;2023-07-07T21:14:33.000-05:00;34.11
EQ-81;2024-01-19T15:34:34.000-05:00;28.07
EQ-76;2023-03-25T02:37:31.000-05:00;20.35
EQ-48;2024-03-05T05:46:46.000-05:00;25.43
EQ-28;2023-09-20T04:37:05.000-05:00;25.13
EQ-12;2023-11-03T10:25:53.000-05:00;31.21
EQ-36;2023-08-07T17:28:54.000-05:00;21.92
EQ-42;2023-06-15T06:24:17.000-05:00;39.31
EQ-62;2024-04-02T18:21:23.000-05:00;31.68
EQ-52;2024-06-21T08:36:05.000-05:00;34.64
EQ-79;2024-02-01T23:02:09.000-05:00;25.97
EQ-42;2023-10-07T10:51:38.000-05:00;20.47
EQ-20;2024-08-29T15:52:58.000-05:00;20.76
EQ-89;2023-08-15T02:56:59.000-05:00;23.14
EQ-98;2024-03-26T16:11:22.000-05:00;26.22
EQ-52;2024-07-21T14:09:17.000-05:00;28.96
EQ-79;2023-06-29T20:38:19.000-05:00;23.2
EQ-61;2023-06-21T17:19:30.000-05:00;38.48
EQ-10;2023-05-19T10:31:21.000-05:00;32.19
EQ-13;2023-09-20T20:31:06.000-05:00;33.73
EQ-49;2024-03-06T18:02:33.000-05:00;23.69
EQ-05;2023-04-01T02:48:03.000-05:00;29.52
EQ-29;2024-09-04T19:28:01.000-05:00;22.72
EQ-77;2024-06-06T08:34:56.000-05:00;29.27
EQ-18;2024-08-12T19:23:42.000-05:00;36.01
EQ-60;2023-10-08T00:04:31.000-05:00;35.76
EQ-23;2023-10-11T17:25:50.000-05:00;32.16
EQ-47;2024-02-15T23:27:24.000-05:00;22.41
EQ-08;2023-04-30T17:41:14.000-05:00;30.86
EQ-61;2024-04-03T01:43:39.000-05:00;23.98
EQ-38;2023-04-14T02:33:07.000-05:00;30.55
EQ-70;2024-02-07T10:40:59.000-05:00;20.83
EQ-42;2024-07-20T05:18:39.000-05:00;24.44
EQ-64;2024-08-17T03:12:38.000-05:00;39.74
EQ-30;2023-05-29T20:19:50.000-05:00;33.13
EQ-04;2023-11-25T11:43:48.000-05:00;34.23
EQ-16;2024-01-22T06:40:32.000-05:00;38.96
EQ-83;2024-07-28T13:20:31.000-05:00;32.42
EQ-06;2024-07-20T18:21:38.000-05:00;29.89
EQ-56;2024-05-29T10:47:22.000-05:00;26.64
EQ-46;2023-07-09T07:26:48.000-05:00;38.81
EQ-56;2023-06-05T23:42:19.000-05:00;36.51
EQ-14;2023-04-06T06:39:04.000-05:00;29.43
EQ-33;2024-03-18T19:13:59.000-05:00;21.56
EQ-07;2024-06-29T18:21:09.000-05:00;28.19
EQ-78;2023-02-18T05:15:47.000-05:00;38.08
EQ-84;2023-06-27T08:49:16.000-05:00;34.11
EQ-16;2023-10-28T00:57:16.000-05:00;32.26
EQ-25;2023-08-20T01:42:46.000-05:00;21.78
EQ-85;2024-09-14T00:15:37.000-05:00;26.4
EQ-93;2023-07-18T08:00:20.000-05:00;22.89
EQ-82;2024-07-29T09:36:42.000-05:00;36.31
EQ-68;2023-09-17T11:40:17.000-05:00;37.31
EQ-53;2023-04-07T16:48:12.000-05:00;22.53
EQ-75;2024-09-19T13:28:33.000-05:00;36.0
EQ-64;2024-06-24T16:11:06.000-05:00;29.61
EQ-02;2024-06-16T15:13:03.000-05:00;29.07
EQ-42;2024-01-22T22:20:55.000-05:00;28.56
EQ-89;2024-07-20T23:58:24.000-05:00;30.53
EQ-58;2024-01-02T16:32:42.000-05:00;39.43
EQ-44;2023-08-29T18:58:25.000-05:00;25.32
EQ-41;2023-05-07T14:19:36.000-05:00;33.96
EQ-06;2024-03-18T07:05:02.000-05:00;31.83
EQ-77;2023-08-23T19:05:14.000-05:00;34.33
EQ-22;2023-02-05T12:00:53.000-05:00;20.6
EQ-18;2023-10-03T00:10:43.000-05:00;33.47
EQ-13;2024-02-06T04:24:03.000-05:00;39.68
EQ-44;2023-04-10T08:24:37.000-05:00;31.92
EQ-69;2023-01-29T03:37:32.000-05:00;25.65
EQ-23;2023-04-01T03:05:42.000-05:00;31.22
EQ-42;2024-05-01T04:21:59.000-05:00;25.89
EQ-51;2024-04-05T14:13:03.000-05:00;27.84
EQ-55;2023-06-19T18:40:54.000-05:00;37.27
EQ-79;2023-04-30T19:55:59.000-05:00;38.75
EQ-41;2023-06-04T07:09:19.000-05:00;26.31
EQ-70;2024-08-29T22:09:32.000-05:00;23.13
EQ-86;2023-01-06T08:06:46.000-05:00;29.32
EQ-84;2023-11-17T07:49:39.000-05:00;30.8
EQ-89;2024-07-03T02:40:53.000-05:00;38.18
EQ-68;2024-06-22T08:39:51.000-05:00;27.46
EQ-05;2023-03-01T08:29:53.000-05:00;36.32
EQ-92;2023-11-22T18:24:48.000-05:00;20.57
EQ-29;2024-07-11T22:30:05.000-05:00;20.59
EQ-52;2024-02-26T17:05:09.000-05:00;33.13
EQ-45;2023-01-26T07:03:06.000-05:00;34.43
EQ-73;2023-07-08T05:33:40.000-05:00;28.52
EQ-40;2024-07-30T17:21:00.000-05:00;35.17
EQ-10;2024-03-11T13:42:40.000-05:00;37.55
EQ-20;2024-07-08T23:25:31.000-05:00;20.32
EQ-91;2023-11-12T02:52:18.000-05:00;28.22
EQ-41;2024-05-04T19:10:50.000-05:00;37.48
EQ-54;2024-05-17T08:31:14.000-05:00;21.59
EQ-20;2023-07-13T05:50:42.000-05:00;32.01
EQ-14;2023-07-06T21:27:18.000-05:00;35.74
EQ-56;2024-02-16T12:41:19.000-05:00;32.84
EQ-44;2024-03-20T11:46:20.000-05:00;36.99
EQ-03;2024-06-20T02:15:56.000-05:00;30.58
EQ-77;2024-06-28T02:20:03.000-05:00;31.58
EQ-89;2023-08-01T07:44:27.000-05:00;36.12
EQ-45;2024-07-22T23:01:44.000-05:00;36.57
EQ-32;2023-03-26T06:17:44.000-05:00;38.8
EQ-69;2023-05-17T13:09:26.000-05:00;21.14
EQ-19;2023-08-24T08:43:31.000-05:00;28.94
EQ-92;2023-12-08T13:38:02.000-05:00;31.57
EQ-71;2024-09-21T09:05:32.000-05:00;28.0
EQ-35;2023-07-12T16:41:24.000-05:00;22.92
EQ-39;2023-11-16T11:07:11.000-05:00;30.45
EQ-83;2023-06-01T07:52:17.000-05:00;21.11
EQ-59;2024-09-01T13:11:29.000-05:00;23.5
EQ-15;2024-02-05T22:38:26.000-05:00;32.72
EQ-74;2024-01-21T03:24:01.000-05:00;22.47
EQ-30;2024-03-18T18:15:31.000-05:00;24.85
EQ-30;2023-03-20T13:17:26.000-05:00;29.41
EQ-83;2023-06-28T00:45:28.000-05:00;24.58
EQ-64;2024-01-15T21:28:57.000-05:00;27.2
EQ-11;2023-04-19T01:02:07.000-05:00;24.4
EQ-34;2023-03-16T19:12:47.000-05:00;32.62
EQ-15;2024-07-16T20:23:45.000-05:00;22.87
EQ-89;2023-03-20T22:14:35.000-05:00;35.51
EQ-02;2023-12-29T03:21:19.000-05:00;28.81
EQ-48;2023-11-24T21:35:47.000-05:00;35.3
EQ-52;2023-06-18T14:56:33.000-05:00;39.63
EQ-95;2024-04-04T22:38:19.000-05:00;28.91
EQ-16;2023-07-27T22:17:46.000-05:00;32.7
EQ-43;2024-05-22T21:33:32.000-05:00;20.61
EQ-14;2024-03-27T10:13:34.000-05:00;39.37
EQ-21;2023-11-01T22:36:24.000-05:00;26.73
EQ-92;2023-12-14T03:06:36.000-05:00;24.58
EQ-75;2023-09-21T17:16:05.000-05:00;31.84
EQ-68;2024-02-08T22:23:42.000-05:00;30.98
EQ-70;2024-03-30T05:32:55.000-05:00;20.01
EQ-09;2023-07-19T04:38:17.000-05:00;27.31
EQ-36;2024-02-11T02:03:00.000-05:00;25.42
EQ-31;2023-06-08T10:05:07.000-05:00;38.08
EQ-23;2023-02-22T06:20:56.000-05:00;35.36
EQ-52;2023-11-08T02:27:33.000-05:00;32.18
EQ-43;2023-06-05T20:53:22.000-05:00;38.06
EQ-23;2023-04-07T20:41:26.000-05:00;39.0
EQ-85;2024-06-13T10:26:05.000-05:00;21.86
EQ-48;2023-10-11T14:52:53.000-05:00;34.83
EQ-85;2024-09-15T08:03:17.000-05:00;20.43
EQ-95;2023-03-07T19:31:00.000-05:00;25.14
EQ-67;2023-11-30T03:14:12.000-05:00;29.42
EQ-60;2024-05-18T14:42:48.000-05:00;28.86
EQ-39;2023-03-17T16:30:52.000-05:00;24.1
EQ-42;2024-06-19T01:24:51.000-05:00;31.95
EQ-52;2023-12-28T06:29:55.000-05:00;38.6
EQ-68;2024-07-26T22:51:57.000-05:00;34.65
EQ-54;2024-07-17T22:45:51.000-05:00;20.74
EQ-76;2024-04-16T23:55:03.000-05:00;20.85
EQ-06;2023-05-31T20:48:10.000-05:00;24.13
EQ-04;2023-08-09T16:25:50.000-05:00;21.44
EQ-64;2023-07-24T20:52:26.000-05:00;36.16
EQ-49;2024-04-27T22:20:09.000-05:00;32.38
EQ-15;2023-12-23T03:58:41.000-05:00;24.4
EQ-70;2023-09-01T14:29:32.000-05:00;37.92
EQ-17;2024-03-27T11:01:29.000-05:00;38.99
EQ-60;2024-07-24T05:18:18.000-05:00;36.2
EQ-45;2024-06-30T03:10:48.000-05:00;24.38
EQ-69;2024-03-26T10:03:51.000-05:00;39.88
EQ-02;2024-08-17T21:12:45.000-05:00;26.23
EQ-21;2024-01-18T06:57:49.000-05:00;27.77
EQ-79;2023-08-27T00:08:13.000-05:00;23.56
EQ-95;2024-02-23T06:50:58.000-05:00;32.45
EQ-82;2024-01-30T08:05:51.000-05:00;34.38
EQ-49;2024-07-01T10:49:33.000-05:00;21.45
EQ-44;2023-03-02T18:56:38.000-05:00;39.57
EQ-02;2024-01-26T17:19:59.000-05:00;39.72
EQ-18;2023-05-23T14:57:11.000-05:00;37.13
EQ-07;2023-10-22T23:11:13.000-05:00;30.44
EQ-30;2023-02-09T14:25:27.000-05:00;26.46
EQ-71;2024-05-24T21:13:52.000-05:00;35.57
EQ-27;2024-03-02T11:22:47.000-05:00;37.17
EQ-49;2023-12-30T21:23:21.000-05:00;25.24
EQ-95;2024-03-01T21:44:35.000-05:00;24.85
EQ-56;2024-02-28T21:26:56.000-05:00;33.41
EQ-34;2023-11-11T08:00:00.000-05:00;38.7
EQ-58;2023-06-29T08:32:19.000-05:00;23.45
EQ-07;2024-09-06T17:04:04.000-05:00;39.94
EQ-53;2023-11-01T14:41:26.000-05:00;35.82
EQ-12;2024-06-10T04:37:19.000-05:00;39.85
EQ-41;2023-06-20T05:58:35.000-05:00;37.22
EQ-91;2023-10-19T15:34:53.000-05:00;29.6
EQ-70;2024-02-07T03:44:43.000-05:00;28.76
EQ-88;2023-07-03T06:40:58.000-05:00;28.58
EQ-98;2024-05-20T05:25:42.000-05:00;37.5
EQ-20;2023-02-13T21:56:15.000-05:00;28.36
EQ-14;2024-07-05T08:46:44.000-05:00;33.62
EQ-04;2023-07-03T07:29:47.000-05:00;29.75
EQ-30;2023-09-18T05:24:44.000-05:00;39.63
EQ-98;2024-03-22T22:48:27.000-05:00;26.61
EQ-74;2023-10-13T15:45:12.000-05:00;20.01
EQ-35;2023-10-13T16:11:19.000-05:00;29.61
EQ-01;2023-03-19T06:50:50.000-05:00;36.07
EQ-25;2024-03-17T13:44:52.000-05:00;37.38
EQ-75;2024-03-20T06:16:23.000-05:00;32.22
EQ-86;2023-10-22T20:05:46.000-05:00;30.66
EQ-98;2023-02-22T11:36:57.000-05:00;29.98
EQ-78;2024-08-04T06:40:32.000-05:00;26.38
EQ-48;2023-08-03T09:45:11.000-05:00;21.53
EQ-46;2024-07-14T02:21:35.000-05:00;39.25
EQ-67;2023-05-14T18:23:42.000-05:00;26.52
EQ-88;2024-06-19T07:38:49.000-05:00;32.95
EQ-85;2024-03-09T00:23:10.000-05:00;31.5
EQ-57;2023-12-23T17:35:25.000-05:00;21.72
EQ-62;2023-01-09T06:15:24.000-05:00;22.36
EQ-38;2023-05-29T07:08:32.000-05:00;24.45
EQ-95;2024-05-21T03:31:14.000-05:00;30.58
EQ-70;2024-03-05T15:24:12.000-05:00;25.81
EQ-84;2024-01-20T01:00:53.000-05:00;37.87
EQ-65;2024-04-14T23:24:47.000-05:00;21.46
EQ-29;2023-12-07T21:20:18.000-05:00;32.4
EQ-68;2023-02-28T22:35:07.000-05:00;25.16
EQ-69;2023-01-16T23:11:56.000-05:00;38.72
EQ-62;2023-06-20T12:06:23.000-05:00;37.07
EQ-27;2024-08-07T17:33:30.000-05:00;38.31
EQ-11;2023-02-05T21:47:57.000-05:00;27.4
EQ-31;2023-07-26T09:44:47.000-05:00;36.84
EQ-34;2023-09-18T04:08:02.000-05:00;20.98
EQ-93;2024-06-14T21:21:57.000-05:00;20.96
EQ-36;2024-09-19T02:18:02.000-05:00;25.45
EQ-06;2023-08-02T22:02:15.000-05:00;37.65
EQ-70;2024-03-28T12:53:57.000-05:00;37.24
EQ-39;2024-01-29T14:06:32.000-05:00;37.38
EQ-34;2024-08-25T09:36:01.000-05:00;25.9
EQ-33;2023-05-21T13:56:27.000-05:00;35.05
EQ-80;2023-12-01T23:19:46.000-05:00;22.09
EQ-70;2023-01-20T15:16:35.000-05:00;35.92
EQ-25;2023-01-21T09:42:02.000-05:00;38.35
EQ-27;2024-05-17T15:29:14.000-05:00;31.68
EQ-94;2023-10-07T13:45:44.000-05:00;32.44
EQ-20;2023-07-17T21:25:30.000-05:00;32.32
EQ-11;2023-06-05T23:46:34.000-05:00;31.54
EQ-24;2023-01-19T18:14:00.000-05:00;21.03
EQ-33;2024-03-09T10:01:58.000-05:00;37.65
EQ-22;2024-06-26T10:49:34.000-05:00;32.68
EQ-25;2023-02-19T12:00:20.000-05:00;35.91
EQ-53;2023-09-10T08:17:26.000-05:00;32.7
EQ-57;2023-03-20T16:03:33.000-05:00;33.59
EQ-77;2023-02-23T05:07:16.000-05:00;37.18
EQ-28;2024-04-12T18:52:10.000-05:00;25.88
EQ-44;2024-02-12T00:09:45.000-05:00;33.6
EQ-72;2024-03-19T04:54:28.000-05:00;32.97
EQ-94;2023-04-27T20:08:06.000-05:00;26.98
EQ-13;2023-12-05T00:56:14.000-05:00;27.17
EQ-22;2024-08-13T00:00:25.000-05:00;27.36
EQ-14;2024-05-11T23:54:16.000-05:00;37.96
EQ-86;2023-06-05T12:29:34.000-05:00;38.52
EQ-87;2024-02-14T18:00:19.000-05:00;29.52
EQ-52;2024-07-31T23:14:20.000-05:00;32.98
EQ-28;2024-03-31T14:54:49.000-05:00;28.08
EQ-12;2023-03-29T01:06:56.000-05:00;37.7
EQ-37;2024-07-14T11:33:47.000-05:00;20.71
EQ-35;2024-01-01T14:26:51.000-05:00;22.89
EQ-84;2023-11-21T00:48:08.000-05:00;25.79
EQ-37;2024-02-12T15:07:12.000-05:00;24.96
EQ-07;2024-07-02T02:47:30.000-05:00;26.85
EQ-73;2023-04-21T02:00:31.000-05:00;30.05
EQ-72;2024-06-01T01:48:47.000-05:00;35.82
EQ-96;2023-05-20T00:25:12.000-05:00;31.71
EQ-53;2024-01-15T22:23:39.000-05:00;31.29
EQ-66;2023-05-11T09:38:44.000-05:00;35.81
EQ-97;2024-01-27T22:27:20.000-05:00;26.52
EQ-71;2024-07-27T02:46:33.000-05:00;34.24
EQ-55;2024-03-29T23:13:19.000-05:00;37.67
EQ-72;2024-02-16T15:23:17.000-05:00;35.01
EQ-05;2024-09-24T14:11:23.000-05:00;29.92
EQ-83;2023-07-05T14:06:06.000-05:00;24.82
EQ-61;2023-11-01T16:05:48.000-05:00;22.01
EQ-13;2023-04-22T06:52:10.000-05:00;29.87
EQ-88;2024-08-12T21:10:51.000-05:00;34.59
